Freq.	V(vo)
Step Information: 1=1  (Run: 1/11)
3.38844156139197e+004	(-2.69036935392283e+001dB,8.94204186921044e+001°)
3.46736850452526e+004	(-2.71032934042064e+001dB,8.94023137089148e+001°)
3.54813389233569e+004	(-2.73028744791162e+001dB,8.93838961894028e+001°)
3.63078054770095e+004	(-2.75024358770257e+001dB,8.93651566795929e+001°)
3.71535229097166e+004	(-2.77019766694257e+001dB,8.93460855769208e+001°)
3.80189396320554e+004	(-2.79014958842761e+001dB,8.93266731267108e+001°)
3.89045144994274e+004	(-2.81009925039607e+001dB,8.93069094186826e+001°)
3.98107170553490e+004	(-2.83004654631479e+001dB,8.92867843834942e+001°)
4.07380277804105e+004	(-2.84999136465506e+001dB,8.92662877893259e+001°)
4.16869383470328e+004	(-2.86993358865835e+001dB,8.92454092385137e+001°)
4.26579518801585e+004	(-2.88987309609110e+001dB,8.92241381642396e+001°)
4.36515832240158e+004	(-2.90980975898810e+001dB,8.92024638272853e+001°)
4.46683592150955e+004	(-2.92974344338403e+001dB,8.91803753128608e+001°)
4.57088189614867e+004	(-2.94967400903255e+001dB,8.91578615275155e+001°)
4.67735141287190e+004	(-2.96960130911234e+001dB,8.91349111961436e+001°)
4.78630092322630e+004	(-2.98952518991956e+001dB,8.91115128590945e+001°)
4.89778819368437e+004	(-3.00944549054612e+001dB,8.90876548694001e+001°)
5.01187233627263e+004	(-3.02936204254298e+001dB,8.90633253901339e+001°)
5.12861383991355e+004	(-3.04927466956805e+001dB,8.90385123919143e+001°)
5.24807460249763e+004	(-3.06918318701769e+001dB,8.90132036505679e+001°)
5.37031796370243e+004	(-3.08908740164136e+001dB,8.89873867449715e+001°)
5.49540873857614e+004	(-3.10898711113841e+001dB,8.89610490550863e+001°)
5.62341325190339e+004	(-3.12888210373642e+001dB,8.89341777602088e+001°)
5.75439937337146e+004	(-3.14877215775008e+001dB,8.89067598374541e+001°)
5.88843655355578e+004	(-3.16865704111992e+001dB,8.88787820604969e+001°)
6.02559586074346e+004	(-3.18853651092976e+001dB,8.88502309985929e+001°)
6.16595001861471e+004	(-3.20841031290222e+001dB,8.88210930159053e+001°)
6.30957344480181e+004	(-3.22827818087106e+001dB,8.87913542711647e+001°)
6.45654229034643e+004	(-3.24813983622948e+001dB,8.87610007176903e+001°)
6.60693448007584e+004	(-3.26799498735322e+001dB,8.87300181038051e+001°)
6.76082975391969e+004	(-3.28784332899749e+001dB,8.86983919736762e+001°)
6.91830970918923e+004	(-3.30768454166641e+001dB,8.86661076686171e+001°)
7.07945784384124e+004	(-3.32751829095392e+001dB,8.86331503288895e+001°)
7.24435960074976e+004	(-3.34734422685481e+001dB,8.85995048960446e+001°)
7.41310241300903e+004	(-3.36716198304465e+001dB,8.85651561158467e+001°)
7.58577575029169e+004	(-3.38697117612724e+001dB,8.85300885418249e+001°)
7.76247116628677e+004	(-3.40677140484821e+001dB,8.84942865395013e+001°)
7.94328234724266e+004	(-3.42656224927335e+001dB,8.84577342913479e+001°)
8.12830516164084e+004	(-3.44634326993009e+001dB,8.84204158025248e+001°)
8.31763771102655e+004	(-3.46611400691071e+001dB,8.83823149074605e+001°)
8.51138038202360e+004	(-3.48587397893555e+001dB,8.83434152773333e+001°)
8.70963589956064e+004	(-3.50562268237468e+001dB,8.83037004285199e+001°)
8.91250938133728e+004	(-3.52535959022619e+001dB,8.82631537320799e+001°)
9.12010839355892e+004	(-3.54508415104943e+001dB,8.82217584243480e+001°)
9.33254300796973e+004	(-3.56479578785131e+001dB,8.81794976187109e+001°)
9.54992586021417e+004	(-3.58449389692378e+001dB,8.81363543186499e+001°)
9.77237220955792e+004	(-3.60417784663059e+001dB,8.80923114321325e+001°)
9.99999999999980e+004	(-3.62384697614119e+001dB,8.80473517874437e+001°)
1.02329299228073e+005	(-3.64350059410990e+001dB,8.80014581505493e+001°)
1.04712854805088e+005	(-3.66313797729809e+001dB,8.79546132440892e+001°)
1.07151930523759e+005	(-3.68275836913716e+001dB,8.79067997681040e+001°)
1.09647819614316e+005	(-3.70236097823030e+001dB,8.78580004226000e+001°)
1.12201845430194e+005	(-3.72194497679044e+001dB,8.78081979320651e+001°)
1.14815362149686e+005	(-3.74150949901238e+001dB,8.77573750720511e+001°)
1.17489755493951e+005	(-3.76105363937646e+001dB,8.77055146979417e+001°)
1.20226443461739e+005	(-3.78057645088147e+001dB,8.76525997760309e+001°)
1.23026877081236e+005	(-3.80007694320440e+001dB,8.75986134170398e+001°)
1.25892541179414e+005	(-3.81955408078436e+001dB,8.75435389122030e+001°)
1.28824955169311e+005	(-3.83900678082832e+001dB,8.74873597720598e+001°)
1.31825673855638e+005	(-3.85843391123606e+001dB,8.74300597680886e+001°)
1.34896288259163e+005	(-3.87783428844180e+001dB,8.73716229773232e+001°)
1.38038426460286e+005	(-3.89720667516994e+001dB,8.73120338300947e+001°)
1.41253754462273e+005	(-3.91654977810243e+001dB,8.72512771610402e+001°)
1.44543977074590e+005	(-3.93586224545518e+001dB,8.71893382635220e+001°)
1.47910838816818e+005	(-3.95514266446109e+001dB,8.71262029475988e+001°)
1.51356124843618e+005	(-3.97438955875730e+001dB,8.70618576016878e+001°)
1.54881661891245e+005	(-3.99360138567423e+001dB,8.69962892580552e+001°)
1.58489319246108e+005	(-4.01277653342422e+001dB,8.69294856622631e+001°)
1.62181009735890e+005	(-4.03191331818767e+001dB,8.68614353466993e+001°)
1.65958690743753e+005	(-4.05100998109454e+001dB,8.67921277083021e+001°)
1.69824365246171e+005	(-4.07006468509953e+001dB,8.67215530905838e+001°)
1.73780082874934e+005	(-4.08907551174932e+001dB,8.66497028700421e+001°)
1.77827941003889e+005	(-4.10804045784030e+001dB,8.65765695470301e+001°)
1.81970085860995e+005	(-4.12695743196598e+001dB,8.65021468411379e+001°)
1.86208713666283e+005	(-4.14582425095302e+001dB,8.64264297911111e+001°)
1.90546071796321e+005	(-4.16463863618570e+001dB,8.63494148593089e+001°)
1.94984459975800e+005	(-4.18339820981868e+001dB,8.62711000406658e+001°)
1.99526231496884e+005	(-4.20210049087865e+001dB,8.61914849760904e+001°)
2.04173794466949e+005	(-4.22074289125592e+001dB,8.61105710701867e+001°)
2.08929613085400e+005	(-4.23932271158756e+001dB,8.60283616131396e+001°)
2.13796208950219e+005	(-4.25783713703455e+001dB,8.59448619065504e+001°)
2.18776162394951e+005	(-4.27628323295602e+001dB,8.58600793929463e+001°)
2.23872113856829e+005	(-4.29465794048471e+001dB,8.57740237886236e+001°)
2.29086765276772e+005	(-4.31295807200850e+001dB,8.56867072194048e+001°)
2.34422881531987e+005	(-4.33118030656438e+001dB,8.55981443588115e+001°)
2.39883291901944e+005	(-4.34932118515187e+001dB,8.55083525680590e+001°)
2.45470891568498e+005	(-4.36737710597478e+001dB,8.54173520371827e+001°)
2.51188643150953e+005	(-4.38534431962128e+001dB,8.53251659264961e+001°)
2.57039578276881e+005	(-4.40321892419416e+001dB,8.52318205074612e+001°)
2.63026799189533e+005	(-4.42099686040464e+001dB,8.51373453019293e+001°)
2.69153480392686e+005	(-4.43867390664538e+001dB,8.50417732185702e+001°)
2.75422870333811e+005	(-4.45624567406020e+001dB,8.49451406851673e+001°)
2.81838293126439e+005	(-4.47370760163051e+001dB,8.48474877753017e+001°)
2.88403150312654e+005	(-4.49105495130077e+001dB,8.47488583277880e+001°)
2.95120922666632e+005	(-4.50828280316837e+001dB,8.46493000570594e+001°)
3.01995172040195e+005	(-4.52538605076583e+001dB,8.45488646525265e+001°)
3.09029543251352e+005	(-4.54235939646679e+001dB,8.44476078647580e+001°)
3.16227766016831e+005	(-4.55919734705028e+001dB,8.43455895761548e+001°)
3.23593656929621e+005	(-4.57589420946173e+001dB,8.42428738536110e+001°)
3.31131121482584e+005	(-4.59244408681267e+001dB,8.41395289804815e+001°)
3.38844156139195e+005	(-4.60884087466536e+001dB,8.40356274650089e+001°)
3.46736850452524e+005	(-4.62507825765278e+001dB,8.39312460222077e+001°)
3.54813389233568e+005	(-4.64114970648876e+001dB,8.38264655260591e+001°)
3.63078054770093e+005	(-4.65704847542772e+001dB,8.37213709287535e+001°)
3.71535229097164e+005	(-4.67276760023824e+001dB,8.36160511436185e+001°)
3.80189396320553e+005	(-4.68829989675933e+001dB,8.35105988883116e+001°)
3.89045144994272e+005	(-4.70363796011334e+001dB,8.34051104848294e+001°)
3.98107170553488e+005	(-4.71877416465404e+001dB,8.32996856129089e+001°)
4.07380277804104e+005	(-4.73370066473322e+001dB,8.31944270134744e+001°)
4.16869383470326e+005	(-4.74840939637362e+001dB,8.30894401389176e+001°)
4.26579518801583e+005	(-4.76289207994011e+001dB,8.29848327472099e+001°)
4.36515832240156e+005	(-4.77714022390485e+001dB,8.28807144371294e+001°)
4.46683592150953e+005	(-4.79114512980517e+001dB,8.27771961222569e+001°)
4.57088189614865e+005	(-4.80489789849544e+001dB,8.26743894418592e+001°)
4.67735141287188e+005	(-4.81838943779548e+001dB,8.25724061073406e+001°)
4.78630092322628e+005	(-4.83161047163853e+001dB,8.24713571836104e+001°)
4.89778819368435e+005	(-4.84455155082062e+001dB,8.23713523054875e+001°)
5.01187233627261e+005	(-4.85720306545080e+001dB,8.22724988301462e+001°)
5.12861383991353e+005	(-4.86955525919706e+001dB,8.21749009275952e+001°)
5.24807460249761e+005	(-4.88159824541668e+001dB,8.20786586122744e+001°)
5.37031796370241e+005	(-4.89332202525077e+001dB,8.19838667200373e+001°)
5.49540873857612e+005	(-4.90471650775183e+001dB,8.18906138360583e+001°)
5.62341325190336e+005	(-4.91577153209931e+001dB,8.17989811805335e+001°)
5.75439937337144e+005	(-4.92647689194159e+001dB,8.17090414604267e+001°)
5.88843655355575e+005	(-4.93682236188285e+001dB,8.16208576969088e+001°)
6.02559586074344e+005	(-4.94679772611129e+001dB,8.15344820395274e+001°)
6.16595001861468e+005	(-4.95639280913879e+001dB,8.14499545794860e+001°)
6.30957344480179e+005	(-4.96559750859423e+001dB,8.13673021756728e+001°)
6.45654229034641e+005	(-4.97440182998078e+001dB,8.12865373082106e+001°)
6.60693448007581e+005	(-4.98279592327410e+001dB,8.12076569752624e+001°)
6.76082975391966e+005	(-4.99077012120251e+001dB,8.11306416495760e+001°)
6.91830970918920e+005	(-4.99831497901275e+001dB,8.10554543117380e+001°)
7.07945784384122e+005	(-5.00542131548712e+001dB,8.09820395772879e+001°)
7.24435960074973e+005	(-5.01208025493932e+001dB,8.09103229346901e+001°)
7.41310241300900e+005	(-5.01828326987941e+001dB,8.08402101106238e+001°)
7.58577575029166e+005	(-5.02402222400226e+001dB,8.07715865781213e+001°)
7.76247116628674e+005	(-5.02928941512208e+001dB,8.07043172217414e+001°)
7.94328234724263e+005	(-5.03407761764641e+001dB,8.06382461722029e+001°)
8.12830516164080e+005	(-5.03838012415986e+001dB,8.05731968207443e+001°)
8.31763771102652e+005	(-5.04219078567082e+001dB,8.05089720209317e+001°)
8.51138038202357e+005	(-5.04550405006407e+001dB,8.04453544827668e+001°)
8.70963589956060e+005	(-5.04831499830051e+001dB,8.03821073607884e+001°)
8.91250938133725e+005	(-5.05061937791196e+001dB,8.03189750344956e+001°)
9.12010839355888e+005	(-5.05241363335515e+001dB,8.02556840759300e+001°)
9.33254300796969e+005	(-5.05369493281413e+001dB,8.01919443957207e+001°)
9.54992586021413e+005	(-5.05446119107569e+001dB,8.01274505554313e+001°)
9.77237220955787e+005	(-5.05471108814539e+001dB,8.00618832307364e+001°)
1.00000000000000e+006	(-5.05444408332450e+001dB,7.99949108069163e+001°)
Step Information: 1=30.4  (Run: 7/11)
1.00000000000000e-001	(2.89375687533268e+001dB,1.79890980867670e+002°)
1.02329299228075e-001	(2.89375680123376e+001dB,1.79888441492207e+002°)
1.04712854805090e-001	(2.89375672364268e+001dB,1.79885842967545e+002°)
1.07151930523761e-001	(2.89375664239486e+001dB,1.79883183915953e+002°)
1.09647819614319e-001	(2.89375655731796e+001dB,1.79880462927615e+002°)
1.12201845430196e-001	(2.89375646823153e+001dB,1.79877678559874e+002°)
1.14815362149688e-001	(2.89375637494661e+001dB,1.79874829336476e+002°)
1.17489755493953e-001	(2.89375627726532e+001dB,1.79871913746779e+002°)
1.20226443461741e-001	(2.89375617498048e+001dB,1.79868930244961e+002°)
1.23026877081238e-001	(2.89375606787514e+001dB,1.79865877249194e+002°)
1.25892541179417e-001	(2.89375595572210e+001dB,1.79862753140809e+002°)
1.28824955169313e-001	(2.89375583828348e+001dB,1.79859556263437e+002°)
1.31825673855641e-001	(2.89375571531018e+001dB,1.79856284922129e+002°)
1.34896288259165e-001	(2.89375558654137e+001dB,1.79852937382464e+002°)
1.38038426460288e-001	(2.89375545170391e+001dB,1.79849511869623e+002°)
1.41253754462275e-001	(2.89375531051180e+001dB,1.79846006567452e+002°)
1.44543977074593e-001	(2.89375516266557e+001dB,1.79842419617498e+002°)
1.47910838816821e-001	(2.89375500785160e+001dB,1.79838749118025e+002°)
1.51356124843621e-001	(2.89375484574155e+001dB,1.79834993123006e+002°)
1.54881661891248e-001	(2.89375467599154e+001dB,1.79831149641093e+002°)
1.58489319246111e-001	(2.89375449824153e+001dB,1.79827216634558e+002°)
1.62181009735893e-001	(2.89375431211450e+001dB,1.79823192018219e+002°)
1.65958690743756e-001	(2.89375411721566e+001dB,1.79819073658328e+002°)
1.69824365246174e-001	(2.89375391313162e+001dB,1.79814859371448e+002°)
1.73780082874937e-001	(2.89375369942949e+001dB,1.79810546923290e+002°)
1.77827941003892e-001	(2.89375347565601e+001dB,1.79806134027533e+002°)
1.81970085860998e-001	(2.89375324133653e+001dB,1.79801618344611e+002°)
1.86208713666287e-001	(2.89375299597404e+001dB,1.79796997480473e+002°)
1.90546071796325e-001	(2.89375273904813e+001dB,1.79792268985316e+002°)
1.94984459975804e-001	(2.89375247001384e+001dB,1.79787430352287e+002°)
1.99526231496888e-001	(2.89375218830053e+001dB,1.79782479016156e+002°)
2.04173794466953e-001	(2.89375189331067e+001dB,1.79777412351955e+002°)
2.08929613085404e-001	(2.89375158441859e+001dB,1.79772227673587e+002°)
2.13796208950223e-001	(2.89375126096911e+001dB,1.79766922232408e+002°)
2.18776162394955e-001	(2.89375092227618e+001dB,1.79761493215768e+002°)
2.23872113856834e-001	(2.89375056762143e+001dB,1.79755937745518e+002°)
2.29086765276777e-001	(2.89375019625262e+001dB,1.79750252876494e+002°)
2.34422881531992e-001	(2.89374980738208e+001dB,1.79744435594951e+002°)
2.39883291901949e-001	(2.89374940018502e+001dB,1.79738482816969e+002°)
2.45470891568503e-001	(2.89374897379775e+001dB,1.79732391386821e+002°)
2.51188643150958e-001	(2.89374852731592e+001dB,1.79726158075301e+002°)
2.57039578276886e-001	(2.89374805979254e+001dB,1.79719779578014e+002°)
2.63026799189538e-001	(2.89374757023601e+001dB,1.79713252513632e+002°)
2.69153480392691e-001	(2.89374705760797e+001dB,1.79706573422094e+002°)
2.75422870333816e-001	(2.89374652082117e+001dB,1.79699738762785e+002°)
2.81838293126445e-001	(2.89374595873710e+001dB,1.79692744912657e+002°)
2.88403150312660e-001	(2.89374537016360e+001dB,1.79685588164312e+002°)
2.95120922666638e-001	(2.89374475385235e+001dB,1.79678264724041e+002°)
3.01995172040201e-001	(2.89374410849617e+001dB,1.79670770709816e+002°)
3.09029543251359e-001	(2.89374343272633e+001dB,1.79663102149238e+002°)
3.16227766016838e-001	(2.89374272510956e+001dB,1.79655254977435e+002°)
3.23593656929628e-001	(2.89374198414507e+001dB,1.79647225034910e+002°)
3.31131121482591e-001	(2.89374120826136e+001dB,1.79639008065344e+002°)
3.38844156139202e-001	(2.89374039581286e+001dB,1.79630599713343e+002°)
3.46736850452531e-001	(2.89373954507647e+001dB,1.79621995522138e+002°)
3.54813389233575e-001	(2.89373865424790e+001dB,1.79613190931225e+002°)
3.63078054770101e-001	(2.89373772143783e+001dB,1.79604181273958e+002°)
3.71535229097172e-001	(2.89373674466792e+001dB,1.79594961775081e+002°)
3.80189396320561e-001	(2.89373572186662e+001dB,1.79585527548204e+002°)
3.89045144994280e-001	(2.89373465086476e+001dB,1.79575873593222e+002°)
3.98107170553497e-001	(2.89373352939097e+001dB,1.79565994793675e+002°)
4.07380277804112e-001	(2.89373235506685e+001dB,1.79555885914042e+002°)
4.16869383470335e-001	(2.89373112540195e+001dB,1.79545541596981e+002°)
4.26579518801592e-001	(2.89372983778845e+001dB,1.79534956360496e+002°)
4.36515832240165e-001	(2.89372848949569e+001dB,1.79524124595048e+002°)
4.46683592150962e-001	(2.89372707766434e+001dB,1.79513040560588e+002°)
4.57088189614874e-001	(2.89372559930034e+001dB,1.79501698383536e+002°)
4.67735141287197e-001	(2.89372405126859e+001dB,1.79490092053677e+002°)
4.78630092322638e-001	(2.89372243028627e+001dB,1.79478215420993e+002°)
4.89778819368445e-001	(2.89372073291589e+001dB,1.79466062192421e+002°)
5.01187233627271e-001	(2.89371895555801e+001dB,1.79453625928535e+002°)
5.12861383991364e-001	(2.89371709444364e+001dB,1.79440900040152e+002°)
5.24807460249772e-001	(2.89371514562619e+001dB,1.79427877784864e+002°)
5.37031796370252e-001	(2.89371310497319e+001dB,1.79414552263482e+002°)
5.49540873857624e-001	(2.89371096815744e+001dB,1.79400916416408e+002°)
5.62341325190348e-001	(2.89370873064794e+001dB,1.79386963019918e+002°)
5.75439937337156e-001	(2.89370638770022e+001dB,1.79372684682358e+002°)
5.88843655355588e-001	(2.89370393434633e+001dB,1.79358073840264e+002°)
6.02559586074357e-001	(2.89370136538428e+001dB,1.79343122754379e+002°)
6.16595001861481e-001	(2.89369867536707e+001dB,1.79327823505587e+002°)
6.30957344480192e-001	(2.89369585859111e+001dB,1.79312167990755e+002°)
6.45654229034654e-001	(2.89369290908417e+001dB,1.79296147918479e+002°)
6.60693448007595e-001	(2.89368982059272e+001dB,1.79279754804727e+002°)
6.76082975391981e-001	(2.89368658656870e+001dB,1.79262979968396e+002°)
6.91830970918935e-001	(2.89368320015563e+001dB,1.79245814526755e+002°)
7.07945784384137e-001	(2.89367965417413e+001dB,1.79228249390790e+002°)
7.24435960074989e-001	(2.89367594110670e+001dB,1.79210275260449e+002°)
7.41310241300916e-001	(2.89367205308182e+001dB,1.79191882619767e+002°)
7.58577575029182e-001	(2.89366798185728e+001dB,1.79173061731894e+002°)
7.76247116628690e-001	(2.89366371880274e+001dB,1.79153802634001e+002°)
7.94328234724280e-001	(2.89365925488148e+001dB,1.79134095132076e+002°)
8.12830516164098e-001	(2.89365458063127e+001dB,1.79113928795604e+002°)
8.31763771102669e-001	(2.89364968614435e+001dB,1.79093292952122e+002°)
8.51138038202375e-001	(2.89364456104650e+001dB,1.79072176681659e+002°)
8.70963589956079e-001	(2.89363919447504e+001dB,1.79050568811045e+002°)
8.91250938133744e-001	(2.89363357505595e+001dB,1.79028457908101e+002°)
9.12010839355908e-001	(2.89362769087972e+001dB,1.79005832275689e+002°)
9.33254300796989e-001	(2.89362152947625e+001dB,1.78982679945640e+002°)
9.54992586021434e-001	(2.89361507778847e+001dB,1.78958988672541e+002°)
9.77237220955809e-001	(2.89360832214474e+001dB,1.78934745927388e+002°)
9.99999999999998e-001	(2.89360124822996e+001dB,1.78909938891094e+002°)
1.02329299228075e+000	(2.89359384105534e+001dB,1.78884554447861e+002°)
1.04712854805090e+000	(2.89358608492674e+001dB,1.78858579178405e+002°)
1.07151930523760e+000	(2.89357796341152e+001dB,1.78831999353025e+002°)
1.09647819614318e+000	(2.89356945930385e+001dB,1.78804800924531e+002°)
1.12201845430196e+000	(2.89356055458842e+001dB,1.78776969521012e+002°)
1.14815362149688e+000	(2.89355123040236e+001dB,1.78748490438454e+002°)
1.17489755493953e+000	(2.89354146699552e+001dB,1.78719348633187e+002°)
1.20226443461741e+000	(2.89353124368873e+001dB,1.78689528714182e+002°)
